timesteps,n_updates,actor_loss,actor_base_loss,critic_loss,ent_coef,ent_coef_loss,support_actor_loss,support_actor_weighted_loss,replay_support_actor_loss,replay_support_actor_weighted_loss,support_actor_weight,learning_rate,replay_buffer_pos,replay_buffer_full
12101,3000,172.83197021484375,7.786520004272461,8884711.0,0.9939266443252563,-0.0393887534737587,0.0025962411891669035,51.92482376098633,0.005656031891703606,113.12063598632812,20000.0,3e-06,524,False
12105,3001,169.63462829589844,7.9070820808410645,9831491.0,0.9939237236976624,-0.03904954716563225,0.0024643088690936565,49.28617858886719,0.005622068420052528,112.44136810302734,20000.0,3e-06,525,False
12109,3002,180.41415405273438,7.73353385925293,8664771.0,0.9939206838607788,-0.03900925815105438,0.0024337442591786385,48.67488479614258,0.006200287025421858,124.0057373046875,20000.0,3e-06,526,False
12113,3003,166.37371826171875,8.12096881866455,8579603.0,0.99391770362854,-0.03854690492153168,0.0025607990100979805,51.215980529785156,0.005351838190108538,107.0367660522461,20000.0,3e-06,527,False
12117,3004,196.2786102294922,7.944112300872803,9687032.0,0.9939146637916565,-0.03892219066619873,0.002661078702658415,53.22157287597656,0.006755646783858538,135.11293029785156,20000.0,3e-06,528,False
12121,3005,160.77896118164062,8.201173782348633,9708144.0,0.9939117431640625,-0.03833828121423721,0.002585804322734475,51.716087341308594,0.00504308519884944,100.86170196533203,20000.0,3e-06,529,False
12125,3006,165.0747833251953,7.899747848510742,9426876.0,0.993908703327179,-0.03923112899065018,0.00261876592412591,52.37531661987305,0.005239985883235931,104.79972076416016,20000.0,3e-06,530,False
12129,3007,160.1927947998047,7.866166591644287,8742096.0,0.9939057230949402,-0.03916741907596588,0.0024734456092119217,49.46891403198242,0.005142885725945234,102.85771179199219,20000.0,3e-06,531,False
12133,3008,180.30361938476562,8.049867630004883,9802964.0,0.9939027428627014,-0.03887775167822838,0.002421500626951456,48.43001174926758,0.00619118707254529,123.82373809814453,20000.0,3e-06,532,False
12137,3009,168.0611572265625,7.855067729949951,7837649.0,0.9938997030258179,-0.039200395345687866,0.002411138266324997,48.2227668762207,0.005599166266620159,111.98332214355469,20000.0,3e-06,533,False
12141,3010,166.81936645507812,7.825281143188477,9294006.0,0.9938967823982239,-0.03939381241798401,0.002472873777151108,49.45747375488281,0.005476830527186394,109.53661346435547,20000.0,3e-06,534,False
12145,3011,162.90902709960938,7.806102752685547,10082493.0,0.9938938021659851,-0.03935835510492325,0.0026022503152489662,52.045005798339844,0.0051528955809772015,103.05791473388672,20000.0,3e-06,535,False
12149,3012,180.3583526611328,7.985650062561035,10185484.0,0.9938907623291016,-0.03890074044466019,0.002596830250695348,51.93660354614258,0.006021805107593536,120.43610382080078,20000.0,3e-06,536,False
12153,3013,169.2976837158203,8.029583930969238,8847666.0,0.9938878417015076,-0.039147134870290756,0.0024540633894503117,49.081268310546875,0.005609341897070408,112.18683624267578,20000.0,3e-06,537,False
12157,3014,172.76336669921875,8.075886726379395,8993312.0,0.993884801864624,-0.03893759846687317,0.002376002259552479,47.52004623413086,0.005858371965587139,117.16744232177734,20000.0,3e-06,538,False
12161,3015,166.02410888671875,8.158707618713379,9129854.0,0.9938818216323853,-0.03845175355672836,0.00262748496606946,52.54969787597656,0.005265784915536642,105.3156967163086,20000.0,3e-06,539,False
12165,3016,163.05235290527344,7.910844326019287,8864750.0,0.9938788414001465,-0.03942800313234329,0.0023815552704036236,47.631103515625,0.005375520326197147,107.51040649414062,20000.0,3e-06,540,False
12169,3017,162.19932556152344,7.918275833129883,9832990.0,0.9938758015632629,-0.039808399975299835,0.0023853210732340813,47.7064208984375,0.00532873161137104,106.57463073730469,20000.0,3e-06,541,False
12173,3018,160.81597900390625,7.878073215484619,9396766.0,0.993872880935669,-0.039653174579143524,0.002579508814960718,51.59017562866211,0.005067386664450169,101.34773254394531,20000.0,3e-06,542,False
12177,3019,179.38449096679688,7.977207660675049,8723384.0,0.9938699007034302,-0.039691075682640076,0.002718950854614377,54.3790168762207,0.005851413123309612,117.02825927734375,20000.0,3e-06,543,False
12181,3020,171.49111938476562,7.894065856933594,8287741.0,0.9938668608665466,-0.03930273652076721,0.0025344700552523136,50.68939971923828,0.005645382218062878,112.90764617919922,20000.0,3e-06,544,False
12185,3021,176.9251708984375,8.131723403930664,8382376.0,0.9938639402389526,-0.03944786265492439,0.002663736930117011,53.27473831176758,0.005775935482233763,115.51870727539062,20000.0,3e-06,545,False
12189,3022,192.4557647705078,8.170743942260742,9767545.0,0.9938609004020691,-0.039575595408678055,0.0025782312732189894,51.56462478637695,0.006636019796133041,132.72039794921875,20000.0,3e-06,546,False
12193,3023,178.41485595703125,7.976342678070068,9618341.0,0.9938579201698303,-0.03908776491880417,0.002762820105999708,55.25640106201172,0.005759105551987886,115.18211364746094,20000.0,3e-06,547,False
12197,3024,164.82846069335938,7.810076713562012,8532022.0,0.9938548803329468,-0.04010608792304993,0.0026589897461235523,53.17979431152344,0.005191929638385773,103.83859252929688,20000.0,3e-06,548,False
12201,3025,176.2105712890625,7.99184513092041,9398140.0,0.993851900100708,-0.03984381631016731,0.002371553098782897,47.431060791015625,0.006039382889866829,120.78765869140625,20000.0,3e-06,549,False
12205,3026,165.64620971679688,8.129873275756836,8550602.0,0.9938489198684692,-0.03902551531791687,0.0025592618621885777,51.185237884521484,0.005316555500030518,106.33110809326172,20000.0,3e-06,550,False
12209,3027,166.26405334472656,8.409653663635254,8508848.0,0.9938459396362305,-0.03964603692293167,0.0025846026837825775,51.692054748535156,0.005308117251843214,106.16234588623047,20000.0,3e-06,551,False
12213,3028,174.42507934570312,8.074342727661133,9046088.0,0.9938428997993469,-0.039370715618133545,0.002545031253248453,50.9006233215332,0.005772505421191454,115.45011138916016,20000.0,3e-06,552,False
12217,3029,171.2720947265625,8.311161041259766,8060299.0,0.9938399195671082,-0.03899914026260376,0.0024248608388006687,48.497215270996094,0.005723185837268829,114.46371459960938,20000.0,3e-06,553,False
12221,3030,159.71792602539062,8.236958503723145,8783994.0,0.9938368797302246,-0.03936795890331268,0.0024974923580884933,49.94984817504883,0.005076556466519833,101.5311279296875,20000.0,3e-06,554,False
12225,3031,165.1324462890625,8.09095573425293,9350178.0,0.9938339591026306,-0.039958320558071136,0.0024988846853375435,49.97769546508789,0.005353189539164305,107.06378936767578,20000.0,3e-06,555,False
12229,3032,171.68902587890625,8.132097244262695,10190938.0,0.9938309788703918,-0.039583392441272736,0.0025494673755019903,50.989349365234375,0.0056283785961568356,112.56757354736328,20000.0,3e-06,556,False
12233,3033,157.591552734375,8.238642692565918,8994842.0,0.9938279390335083,-0.039481211453676224,0.002413978800177574,48.27957534790039,0.005053666420280933,101.07332611083984,20000.0,3e-06,557,False
12237,3034,161.2145233154297,8.149810791015625,9198364.0,0.9938250184059143,-0.039827924221754074,0.0025120116770267487,50.240234375,0.005141223780810833,102.82447814941406,20000.0,3e-06,558,False
12241,3035,155.12832641601562,8.243491172790527,9689731.0,0.9938219785690308,-0.039825763553380966,0.002345830202102661,46.916603088378906,0.004998411051928997,99.96822357177734,20000.0,3e-06,559,False
12245,3036,167.7611083984375,8.169794082641602,9731829.0,0.993818998336792,-0.039322562515735626,0.002587723545730114,51.75447082519531,0.005391842219978571,107.83684539794922,20000.0,3e-06,560,False
12249,3037,165.6026611328125,8.370102882385254,9456732.0,0.9938160181045532,-0.039472490549087524,0.0024937817361205816,49.875633239746094,0.005367846228182316,107.35692596435547,20000.0,3e-06,561,False
12253,3038,169.74758911132812,8.31822681427002,8954282.0,0.9938129782676697,-0.03926399350166321,0.0024659864138811827,49.31972885131836,0.005605482030659914,112.1096420288086,20000.0,3e-06,562,False
12257,3039,153.37460327148438,8.262367248535156,8131211.5,0.9938100576400757,-0.03906484693288803,0.0023651886731386185,47.30377197265625,0.004890423733741045,97.8084716796875,20000.0,3e-06,563,False
12261,3040,170.32901000976562,8.194053649902344,7992926.0,0.9938070178031921,-0.0403083860874176,0.0025131432339549065,50.26286315917969,0.005593604873865843,111.87210083007812,20000.0,3e-06,564,False
12265,3041,161.3668975830078,8.394079208374023,9663821.0,0.9938040375709534,-0.03937095031142235,0.0023210300132632256,46.42060089111328,0.005327610764652491,106.55221557617188,20000.0,3e-06,565,False
12269,3042,172.2246551513672,8.299009323120117,9877022.0,0.9938011169433594,-0.039629124104976654,0.0025044961366802454,50.08992385864258,0.0056917862966656685,113.83572387695312,20000.0,3e-06,566,False
12273,3043,162.24264526367188,8.342850685119629,8118809.5,0.9937980771064758,-0.039474476128816605,0.0024492412339895964,48.984825134277344,0.005245748441666365,104.91497039794922,20000.0,3e-06,567,False
12277,3044,168.51626586914062,8.142616271972656,8885601.0,0.9937950968742371,-0.04039726033806801,0.0023529964964836836,47.05992889404297,0.00566568598151207,113.313720703125,20000.0,3e-06,568,False
12281,3045,188.21389770507812,8.433919906616211,6925778.0,0.9937921762466431,-0.0394633412361145,0.0027306186966598034,54.61237335205078,0.0062583801336586475,125.1676025390625,20000.0,3e-06,569,False
12285,3046,161.85726928710938,8.381966590881348,8155905.0,0.9937891364097595,-0.04019077122211456,0.0026326600927859545,52.653202056884766,0.00504110474139452,100.82209777832031,20000.0,3e-06,570,False
12289,3047,170.78237915039062,8.319708824157715,9634130.0,0.9937861561775208,-0.04010956734418869,0.0024268915876746178,48.5378303527832,0.005696241743862629,113.92483520507812,20000.0,3e-06,571,False
12293,3048,151.85931396484375,8.448726654052734,7929061.5,0.993783175945282,-0.039571017026901245,0.0023401512298732996,46.80302429199219,0.004830378107726574,96.60755920410156,20000.0,3e-06,572,False
12297,3049,171.54446411132812,8.335569381713867,7772662.0,0.9937801361083984,-0.0397232361137867,0.002644801512360573,52.89603042602539,0.0055156429298222065,110.31285858154297,20000.0,3e-06,573,False
12301,3050,161.30477905273438,8.680156707763672,8540263.0,0.9937772154808044,-0.03935374319553375,0.0024864282459020615,49.72856521606445,0.00514480285346508,102.89605712890625,20000.0,3e-06,574,False
12305,3051,174.42416381835938,8.566652297973633,9003902.0,0.9937742352485657,-0.039983488619327545,0.002547570038586855,50.95140075683594,0.005745305679738522,114.90611267089844,20000.0,3e-06,575,False
12309,3052,174.0460205078125,8.319917678833008,7847791.5,0.9937711954116821,-0.0401851162314415,0.0027904470916837454,55.80894088745117,0.005495857913047075,109.91716003417969,20000.0,3e-06,576,False
12313,3053,169.0059356689453,8.337549209594727,9989018.0,0.9937682747840881,-0.03979973495006561,0.0026094827335327864,52.18965530395508,0.005423936527222395,108.47872924804688,20000.0,3e-06,577,False
12317,3054,174.45501708984375,8.409872055053711,10071492.0,0.9937652349472046,-0.039690036326646805,0.002537634689360857,50.75269317626953,0.0057646227069199085,115.2924575805664,20000.0,3e-06,578,False
12321,3055,163.74197387695312,8.260900497436523,9529232.0,0.9937622547149658,-0.040291137993335724,0.002287320327013731,45.74640655517578,0.00548673328012228,109.73466491699219,20000.0,3e-06,579,False
12325,3056,160.10137939453125,8.52936840057373,7774342.0,0.993759274482727,-0.040043845772743225,0.0023225853219628334,46.45170593261719,0.005256015341728926,105.12030792236328,20000.0,3e-06,580,False
12329,3057,166.26507568359375,8.582712173461914,8621625.0,0.9937562346458435,-0.03991686925292015,0.002338601276278496,46.77202606201172,0.00554551649838686,110.91033172607422,20000.0,3e-06,581,False
12333,3058,172.2574005126953,8.36052131652832,7538974.0,0.9937533140182495,-0.03989841789007187,0.0024834428913891315,49.66885757446289,0.005711400881409645,114.22801971435547,20000.0,3e-06,582,False
12337,3059,179.08177185058594,8.656790733337402,7474141.5,0.9937503337860107,-0.039965055882930756,0.0023905241396278143,47.810482025146484,0.006130725145339966,122.614501953125,20000.0,3e-06,583,False
12341,3060,170.62869262695312,8.70009708404541,9717766.0,0.9937472939491272,-0.03942491114139557,0.002487995196133852,49.75990295410156,0.005608434323221445,112.16868591308594,20000.0,3e-06,584,False
12345,3061,172.24099731445312,8.473236083984375,8017637.0,0.9937443733215332,-0.040225569158792496,0.002644890220835805,52.897804260253906,0.0055434973910450935,110.86994934082031,20000.0,3e-06,585,False
12349,3062,183.2159881591797,8.41568374633789,9076070.0,0.9937413930892944,-0.04035232588648796,0.0023046801798045635,46.093605041503906,0.0064353346824646,128.70669555664062,20000.0,3e-06,586,False
12353,3063,171.1378631591797,8.594320297241211,8605901.0,0.9937383532524109,-0.04016239941120148,0.0024862720165401697,49.725440979003906,0.005640904884785414,112.81809997558594,20000.0,3e-06,587,False
12357,3064,181.2712860107422,8.608439445495605,8088522.0,0.9937354326248169,-0.04014741629362106,0.0024507585912942886,49.01517105102539,0.006182383745908737,123.64767456054688,20000.0,3e-06,588,False
12361,3065,181.13900756835938,8.619840621948242,9247856.0,0.9937324523925781,-0.04005258530378342,0.002509350422769785,50.187007904052734,0.006116608157753944,122.33216094970703,20000.0,3e-06,589,False
12365,3066,164.28427124023438,8.487090110778809,8783896.0,0.9937294125556946,-0.04020436108112335,0.0025070132687687874,50.14026641845703,0.005282845813781023,105.65691375732422,20000.0,3e-06,590,False
12369,3067,181.30029296875,8.642736434936523,8654120.0,0.9937264323234558,-0.039863698184490204,0.00244420999661088,48.88420104980469,0.006188667844980955,123.77335357666016,20000.0,3e-06,591,False
12373,3068,161.9443359375,8.541029930114746,7267342.0,0.9937235116958618,-0.03983491659164429,0.002553802914917469,51.07605743408203,0.005116362124681473,102.32723999023438,20000.0,3e-06,592,False
12377,3069,186.2873077392578,8.50494384765625,8687443.0,0.9937204718589783,-0.04026912897825241,0.002421259880065918,48.42519760131836,0.006467857863754034,129.35716247558594,20000.0,3e-06,593,False
12381,3070,173.07122802734375,8.831106185913086,8209290.0,0.9937174916267395,-0.04019784554839134,0.002542495261877775,50.84990692138672,0.005669510457664728,113.39020538330078,20000.0,3e-06,594,False
12385,3071,152.7310791015625,8.42849349975586,8584740.0,0.9937145709991455,-0.040471937507390976,0.0025043035857379436,50.0860710144043,0.004710826091468334,94.21652221679688,20000.0,3e-06,595,False
12389,3072,172.9334716796875,8.640527725219727,8636120.0,0.9937115907669067,-0.04044653847813606,0.002519788919016719,50.39577865600586,0.00569485779851675,113.89715576171875,20000.0,3e-06,596,False
12393,3073,164.4493865966797,8.691853523254395,8456363.0,0.9937085509300232,-0.04006826877593994,0.0025036034639924765,50.07207107543945,0.005284273065626621,105.68546295166016,20000.0,3e-06,597,False
12397,3074,177.61965942382812,8.743453979492188,8655798.0,0.9937055706977844,-0.03996256738901138,0.002488543977960944,49.770877838134766,0.005955266300588846,119.1053237915039,20000.0,3e-06,598,False
12401,3075,177.44454956054688,8.885469436645508,8620846.0,0.9937026500701904,-0.04020912945270538,0.0025997867342084646,51.99573516845703,0.00582816731184721,116.56334686279297,20000.0,3e-06,599,False
12405,3076,156.68309020996094,8.668205261230469,8960302.0,0.9936996102333069,-0.040320634841918945,0.0023916959762573242,47.833919525146484,0.005009048152714968,100.18096160888672,20000.0,3e-06,600,False
12409,3077,182.5135498046875,8.995720863342285,10293544.0,0.9936966300010681,-0.04015034809708595,0.0023821829818189144,47.64366149902344,0.0062937079928815365,125.87416076660156,20000.0,3e-06,601,False
12413,3078,165.14779663085938,8.630277633666992,7320412.5,0.9936937093734741,-0.04066731780767441,0.0023629912175238132,47.259822845458984,0.005462884437292814,109.2576904296875,20000.0,3e-06,602,False
